Route_Name,Route_Link,Bus_Name,Bus_Type,Departure_Time,Duration,Starting_Time,Star_Rating,Price,Seat_Availability,Source File
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 11:40 - 2549,Non AC Seater (2+3),11:40,12h 20m,00:00,3.7,INR 75,52 Seats available,southbengal_bus_details.csv
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KOLKATA - BELPAHARI - VIA - LODHASULI - 13:15 (JHR - 3410,Non AC Seater (2+3),13:15,10h 45m,00:00,3.7,INR 75,52 Seats available,southbengal_bus_details.csv
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KOLKATA - MIDNAPUR - 14:00 (MID DEPOT) - 3150,Non AC Seater (2+3),14:00,10h 00m,00:00,3.7,INR 75,50 Seats available,southbengal_bus_details.csv
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KOLKATA - GOPIBALLAVPUR - 14:15 - 3991,Non AC Seater (2+3),14:15,09h 45m,00:00,3.7,INR 75,52 Seats available,southbengal_bus_details.csv
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,09h 30m,00:00,3.7,INR 75,51 Seats available,southbengal_bus_details.csv
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,08h 30m,00:00,2.6,INR 75,49 Seats available,southbengal_bus_details.csv
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KARUNAMOYEE - MIDNAPUR - VIA - ECOPARK - 16:00 (MI - 4001,Express Non AC Seater 2+3,16:00,08h 00m,00:00,3.7,INR 95,51 Seats available,southbengal_bus_details.csv
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KOLKATA - ROHINI - VIA - KULTIKRI - 16:20 (JHARGRA - 4002,Non AC Seater (2+3),16:20,07h 40m,00:00,3.7,INR 75,52 Seats available,southbengal_bus_details.csv
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 16:50 - 1394,Non AC Seater (2+3),16:50,07h 10m,00:00,4.6,INR 75,52 Seats available,southbengal_bus_details.csv
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KOLKATA - MIDNAPUR - 18:00 (MID DEPOT) - 597,Non AC Seater (2+3),18:00,06h 00m,00:00,3.8,INR 75,47 Seats available,southbengal_bus_details.csv
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KOLKATA - MIDNAPUR - 18:45 (MID DEPOT) - 678,Non AC Seater (2+3),18:45,05h 15m,00:00,3.6,INR 75,37 Seats available,southbengal_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5870,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,09h 30m,04:00,3.8,INR 555,34 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5070,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,08h 30m,03:15,2.3,INR 556,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,09h 00m,04:00,3.6,INR 555,34 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 48821,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,09h 15m,04:15,3.9,INR 555,32 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5994,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,10h 15m,05:45,3.4,INR 555,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5867,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,11h 30m,07:00,3.5,INR 602,14 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5181,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,09h 00m,04:40,3.3,INR 556,32 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5922,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,09h 05m,04:50,4.3,INR 555,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5916,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:50,09h 05m,04:55,3.3,INR 605,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5906,INDRA(A.C. Seater),20:00,09h 30m,05:30,4.3,INR 671,38 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5926,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,09h 20m,05:35,4.1,INR 555,19 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5020,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,07h 45m,04:15,3.8,INR 855,41 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5381,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,10h 30m,07:00,4.0,INR 624,20 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5876,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,09h 00m,05:30,3.7,INR 555,28 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,08h 45m,05:25,4.0,INR 555,29 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5928,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,08h 05m,04:50,4.1,INR 555,28 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 58231,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,08h 55m,05:45,4.5,INR 555,29 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 48604,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,08h 05m,05:05,4.3,INR 852,40 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5902,STAR LINER(NON-AC SLEEPER 2+1),21:00,08h 39m,05:39,4.4,INR 719,11 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5863,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,08h 15m,05:15,4.6,INR 555,28 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 45902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10,09h 20m,06:30,4.5,INR 555,32 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5958,STAR LINER(NON-AC SLEEPER 2+1),21:15,08h 10m,05:25,4.4,INR 719,10 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5920,VENNELA (A.C. SLEEPER),21:15,08h 10m,05:25,3.9,INR 992,11 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 48601,INDRA(A.C. Seater),21:20,07h 35m,04:55,4.1,INR 671,34 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 48493,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,08h 25m,05:45,4.0,INR 555,34 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5904,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),21:25,08h 05m,05:30,4.7,INR 852,36 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 9228,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,08h 20m,06:10,3.7,INR 555,31 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5974,STAR LINER(NON-AC SLEEPER 2+1),22:00,08h 25m,06:25,4.6,INR 719,9 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5379,INDRA(A.C. Seater),22:00,07h 50m,05:50,4.1,INR 671,27 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5726,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:10,08h 05m,06:15,3.6,INR 555,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:45,08h 30m,06:15,4.5,INR 500,16 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Vikram Travels,A/C Seater / Sleeper (2+1),21:55,07h 35m,05:30,4.5,INR 579,31 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Pspk Bus,Non A/C Seater / Sleeper (2+1),21:30,09h 00m,06:30,4.4,405,24 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:30,08h 15m,05:45,4.2,INR 819,19 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:30,08h 15m,05:45,4.1,INR 1000,17 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,08h 30m,06:00,3.9,INR 500,26 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Kaveri Travels,A/C Seater / Sleeper (2+1),21:30,09h 00m,06:30,3.9,INR 580,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Chandu Travels,A/C Sleeper (2+1),22:00,07h 45m,05:45,3.9,741,22 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,09h 00m,06:30,3.5,INR 500,32 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,NON A/C Sleeper (2+1),21:30,08h 00m,05:30,3.9,INR 800,12 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,IntrCity SmartBus,A/C Sleeper (2+1),23:55,05h 55m,05:50,4.9,INR 899,13 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,08h 00m,05:30,3.8,INR 1000,22 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),21:10,08h 50m,06:00,3.6,INR 470,34 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Kaveri Travels,NON AC Seater / Sleeper 2+1,21:00,08h 30m,05:30,4.1,INR 750,22 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,A/C Sleeper (2+1),22:00,08h 15m,06:15,3.7,INR 900,21 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Kaveri Travels,Non A/C Seater / Sleeper (2+1),19:40,09h 20m,05:00,3.5,INR 650,23 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Lakshmi Narasimha Travels (SLNT),Non A/C Seater / Sleeper (2+1),22:00,07h 15m,05:15,3.6,INR 390,24 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:00,07h 30m,04:30,3.6,INR 1000,22 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),21:45,07h 55m,05:40,3.4,INR 700,43 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,VV Vinayak Travels,A/C Sleeper (2+1),22:15,07h 45m,06:00,3.4,INR 964,27 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,New Slnst Travels,A/C Sleeper (2+1),22:00,07h 45m,05:45,4.4,854,20 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Lakshmi Narasimha Travels (SLNT),Non A/C Seater / Sleeper (2+1),22:00,07h 00m,05:00,3.5,INR 390,28 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,08h 30m,06:00,3.4,INR 500,25 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,08h 40m,05:40,3.3,INR 500,19 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,KMBT Travels,NON A/C Hi-Tech Push Back (2+2),21:40,07h 50m,05:30,3.6,475,29 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,08h 15m,05:15,3.9,INR 650,31 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Vihari Travels,NON A/C Sleeper (2+1),22:05,07h 25m,05:30,3.5,665,29 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,07h 50m,05:20,3.6,INR 1100,19 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:40,08h 20m,06:00,3.8,INR 485,30 Seats available,tsrtc_bus_details.csv
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,FlixBus,VE A/C Sleeper (2+1),22:30,07h 45m,06:15,3.7,INR 633.04,25 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,APSRTC - 3376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,13h 35m,06:50,4.3,INR 1041,32 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,APSRTC - 3356,NIGHT RIDER (SEATER CUM SLEEPER),17:45,12h 35m,06:20,4.1,INR 1318,20 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,APSRTC - 3358,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,14h 20m,09:50,3.6,INR 1073,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,APSRTC - 3366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,14h 30m,10:30,3.6,INR 1073,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:40,12h 25m,09:05,4.4,INR 1485,38 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,IntrCity SmartBus,AC Sleeper (2+1),19:15,12h 20m,07:35,4.7,INR 1169,11 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:10,11h 50m,08:00,4.7,INR 1609,10 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,BSR Tours And Travels,A/C Sleeper (2+1),21:10,12h 00m,09:10,4.7,INR 1299,13 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,Vikram Travels,A/C Seater / Sleeper (2+1),19:55,12h 10m,08:05,4.6,INR 699,23 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,Mythri Tours And Travels,A/C Sleeper (2+1),21:55,11h 20m,09:15,4.5,1399,5 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,Ramana Tours And Travels,A/C Sleeper (2+1),20:00,12h 25m,08:25,4.5,968,14 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,Svkdt travels,A/C Sleeper (2+1),20:30,12h 20m,08:50,4.5,INR 1089,15 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,11h 35m,11:05,4.5,INR 1499,16 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,Vikram Travels,VE A/C Sleeper (2+1),23:00,11h 45m,10:45,4.5,INR 869,25 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,Zingbus Plus,A/C Sleeper (2+1),17:35,14h 05m,07:40,4.4,1157,13 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,SAMANVI CITICONNECT,A/C Sleeper (2+1),23:15,11h 26m,10:41,4.4,INR 1009,17 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,Zingbus Plus,A/C Sleeper (2+1),20:00,12h 05m,08:05,4.4,1105,25 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),22:30,11h 45m,10:15,4.2,INR 955,30 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,IntrCity SmartBus,AC Sleeper (2+1),22:30,12h 40m,11:10,4.3,INR 1069,17 Seats available,tsrtc_bus_details.csv
Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam,V Kaveri Travels,A/C Seater / Sleeper (2+1),18:00,12h 40m,06:40,4.3,INR 900,14 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3356,NIGHT RIDER (SEATER CUM SLEEPER),15:00,11h 10m,02:10,4.3,INR 898,22 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3500,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,12h 30m,04:15,3.3,INR 728,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3358,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,12h 15m,05:00,4.3,INR 731,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,09h 15m,02:00,4.6,INR 699,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,12h 15m,05:30,3.8,INR 731,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:45,10h 45m,04:30,3.6,INR 1011,43 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2850,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,12h 05m,05:50,4.0,INR 700,17 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2826,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,13h 05m,07:20,3.0,INR 723,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2680,VENNELA (A.C. SLEEPER),19:00,10h 30m,05:30,3.8,INR 1303,21 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2798,INDRA(A.C. Seater),19:15,11h 00m,06:15,3.8,INR 886,31 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2784,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,10h 42m,05:57,4.7,INR 718,21 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2782,STAR LINER(NON-AC SLEEPER 2+1),19:20,10h 55m,06:15,3.2,INR 908,19 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2866,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,11h 04m,06:34,3.5,INR 718,27 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 4944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,11h 45m,07:30,2.5,INR 718,33 Seats available,tsrtc_bus_details.csv
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2688,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,10h 10m,06:10,4.1,INR 726,33 Seats available,tsrtc_bus_details.csv
